invoice_date,product_name,product_rank,product_category,product_details,brand_name,location,product_price,units_sold,dow,week,yr,week_year,month,floor_month
2019-07-04T11:24:29Z,Blue Cinex,659,Concentrate,Shatter,Lunchbox Alchemy,Oregon,14.54,6,4,27,2019,2019-06-30T07:00:00Z,Jun,2019-06-01T07:00:00Z
2019-07-04T14:22:11Z,Blue Cinex,659,Shatter,Shatter,Lunchbox Alchemy,Oregon,14.54,2,4,27,2019,2019-06-30T07:00:00Z,Jun,2019-06-01T07:00:00Z
2019-07-05T02:05:06Z,Blue Mystic,660,Vapes,Vaporizer Cartridge,Bhang,California,85.76,9,4,27,2019,2019-06-30T07:00:00Z,Jun,2019-06-01T07:00:00Z
2019-07-05T02:22:08Z,Blue Mystic,660,Vape Cartidge,Vaporizer Cartridge,Bhang,California,85.76,7,4,27,2019,2019-06-30T07:00:00Z,Jun,2019-06-01T07:00:00Z
2019-07-05T09:01:37Z,Blue Raspberry,661,Vapes,Vaporizer Cartridge,Elephant Extracts,California,34.59,10,5,27,2019,2019-06-30T07:00:00Z,Jun,2019-06-01T07:00:00Z
2019-07-05T10:12:11Z,Blue Raspberry,661,Vape Cartidge,Vaporizer Cartridge,Elephant Extracts,California,34.59,5,5,27,2019,2019-06-30T07:00:00Z,Jun,2019-06-01T07:00:00Z
2019-07-05T12:30:16Z,Blue Raspberry Lemonade Koolaid,662,Edibles,NA,Tasty High Creations,California,82.48,5,5,27,2019,2019-06-30T07:00:00Z,Jun,2019-06-01T07:00:00Z
2019-07-05T15:06:51Z,Blue Raspberry Lemonade Koolaid,662,Drink,NA,Tasty High Creations,California,82.48,5,5,27,2019,2019-06-30T07:00:00Z,Jun,2019-06-01T07:00:00Z
2019-07-05T16:12:45Z,Blue Raspberry TerpSlurp,663,Edibles,NA,Morsel Bakery,California,43.96,3,5,27,2019,2019-06-30T07:00:00Z,Jun,2019-06-01T07:00:00Z
2019-07-05T16:18:38Z,Blue Raspberry TerpSlurp,663,Drink,NA,Morsel Bakery,California,43.96,6,5,27,2019,2019-06-30T07:00:00Z,Jun,2019-06-01T07:00:00Z
2019-07-05T19:37:49Z,Blue Tarantula,664,Flowers,Pre-roll,Ganja Gold,California,73.82,8,5,27,2019,2019-06-30T07:00:00Z,Jun,2019-06-01T07:00:00Z
2019-07-05T22:39:07Z,Blue Tarantula,664,Pre-Roll,Pre-roll,Ganja Gold,California,73.82,8,5,27,2019,2019-06-30T07:00:00Z,Jun,2019-06-01T07:00:00Z
2019-07-05T23:19:29Z,Blueberry Belts (250mg),665,Edibles,NA,EdiPure,California,58.94,4,5,27,2019,2019-06-30T07:00:00Z,Jun,2019-06-01T07:00:00Z
2019-07-05T23:23:27Z,Blueberry Belts (250mg),665,Candy,NA,EdiPure,California,58.94,4,5,27,2019,2019-06-30T07:00:00Z,Jun,2019-06-01T07:00:00Z
2019-07-06T11:47:38Z,Blueberry Bliss Morsel,666,Edibles,NA,Morsel Bakery,California,58.5,5,6,27,2019,2019-06-30T07:00:00Z,Jun,2019-06-01T07:00:00Z
2019-07-06T13:13:33Z,Blueberry Bliss Morsel,666,Snack,NA,Morsel Bakery,California,58.5,4,6,27,2019,2019-06-30T07:00:00Z,Jun,2019-06-01T07:00:00Z
2019-07-06T17:46:14Z,Blueberry Master,667,Concentrate,Shatter,BAMF Extractions,California,14.59,8,6,27,2019,2019-06-30T07:00:00Z,Jun,2019-06-01T07:00:00Z
2019-07-06T19:17:59Z,Blueberry Master,667,Shatter,Shatter,BAMF Extractions,California,14.59,5,6,27,2019,2019-06-30T07:00:00Z,Jun,2019-06-01T07:00:00Z
2019-07-06T19:50:36Z,Blueberry Melonomenon,668,Concentrate,Oil,Alpine Vapor,California,91.7,6,6,27,2019,2019-06-30T07:00:00Z,Jun,2019-06-01T07:00:00Z
2019-07-07T03:57:19Z,Blueberry Melonomenon,668,Oil,Oil,Alpine Vapor,California,91.7,4,6,27,2019,2019-06-30T07:00:00Z,Jun,2019-06-01T07:00:00Z
2019-07-07T19:06:38Z,Blueberry Sativa,669,Edibles,NA,Day Dreamers,California,93.36,2,7,27,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-07T22:57:52Z,Blueberry Sativa,669,Chocolate,NA,Day Dreamers,California,93.36,6,7,27,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-08T08:24:49Z,Blueberry White Chocolate Bar,670,Edibles,NA,FlavRX,California,65.32,6,8,27,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-08T13:09:05Z,Blueberry White Chocolate Bar,670,Chocolate,NA,FlavRX,California,65.32,6,8,27,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-08T13:30:35Z,Bubba Kush with Blueberry Rosin,671,Flowers,Pre-roll,Pacific Remedy,California,75.96,8,8,27,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-08T14:11:58Z,Bubba Kush with Blueberry Rosin,671,Pre-Roll,Pre-roll,Pacific Remedy,California,75.96,10,8,27,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-08T23:13:07Z,Bubba Kush with Sour Lemon Rosin,672,Flowers,Pre-roll,Pacific Remedy,California,75.56,9,8,27,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-09T00:10:21Z,Bubba Kush with Sour Lemon Rosin,672,Pre-Roll,Pre-roll,Pacific Remedy,California,75.56,3,8,27,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-09T01:51:53Z,Bubba Skunk,673,Concentrate,Oil,The CO2 Company,Oregon,10.1,9,8,27,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-09T06:01:13Z,Bubba Skunk,673,Oil,Oil,The CO2 Company,Oregon,10.1,4,8,27,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-09T10:10:30Z,Buddha,674,Flowers,Pre-roll,California Finest,California,62.18,6,9,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-09T10:21:36Z,Buddha,674,Pre-Roll,Pre-roll,California Finest,California,62.18,6,9,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-09T10:33:44Z,Buffalo Cookies,675,Concentrate,Shatter,O Snap Extracts,California,89.28,8,9,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-09T11:35:20Z,Buffalo Cookies,675,Shatter,Shatter,O Snap Extracts,California,89.28,7,9,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-09T15:02:01Z,Butter & Salt Popcorn,676,Edibles,NA,Yummi Karma,California,35.64,3,9,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-09T21:20:31Z,Butter & Salt Popcorn,676,Snack,NA,Yummi Karma,California,35.64,6,9,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-09T23:38:09Z,Butterscotch Fudge,677,Edibles,NA,Baked by coco,Oregon,93.57,5,9,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-09T23:48:47Z,Butterscotch Fudge,677,Snack,NA,Baked by coco,Oregon,93.57,9,9,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-10T00:46:05Z,Bytes,678,Edibles,NA,EdiPure,California,37.53,4,9,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-10T03:36:22Z,Bytes,678,Snack,NA,EdiPure,California,37.53,1,9,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-10T04:37:08Z,Cadillac Cookies,679,Concentrate,Wax,IVXX,California,44.32,1,9,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-10T07:29:33Z,Cadillac Cookies,679,Wax,Wax,IVXX,California,44.32,7,10,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-10T11:23:22Z,California Finest Magar by Jean Carlos,680,Flowers,Pre-roll,California Finest,California,44.28,6,10,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-10T13:18:56Z,California Finest Magar by Jean Carlos,680,Pre-Roll,Pre-roll,California Finest,California,44.28,8,10,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-10T13:22:46Z,California Grapefruit,681,Concentrate,Oil,The Clear Concentrate,California,33.29,2,10,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-11T03:41:47Z,California Grapefruit,681,Oil,Oil,The Clear Concentrate,California,33.29,1,10,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-11T04:43:44Z,Candy Cane Crush,682,Edibles,NA,Bhang,California,43.54,8,10,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-11T05:26:47Z,Candy Cane Crush,682,Chocolate,NA,Bhang,California,43.54,8,10,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-11T05:31:31Z,Candy Cane Dankie,683,Edibles,NA,Happy Seed Edibles,California,42.69,6,10,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-11T06:59:21Z,Candy Cane Dankie,683,Snack,NA,Happy Seed Edibles,California,42.69,5,10,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-11T14:44:32Z,Cannabis Rose Soap,684,Topical,NA,Cannabinique,California,64.18,8,11,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-11T20:28:23Z,Cannabis Rose Soap,684,Bath,NA,Cannabinique,California,64.18,5,11,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-12T00:53:40Z,CannaButter,685,Edibles,NA,Laurie & Mary Jane,Oregon,98.34,5,11,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-12T03:33:47Z,CannaButter,685,Spread,NA,Laurie & Mary Jane,Oregon,98.34,3,11,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-12T05:20:40Z,Cannatonic x Girl Scout Cookies,686,Concentrate,Shatter,Crystal Clear Concentrates,California,75.61,2,11,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-12T10:14:04Z,Cannatonic x Girl Scout Cookies,686,Shatter,Shatter,Crystal Clear Concentrates,California,75.61,2,12,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-12T10:18:05Z,Capsules,687,Edibles,NA,Baked by coco,Oregon,36.66,9,12,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-12T11:05:32Z,Capsules,687,Pill,NA,Baked by coco,Oregon,36.66,2,12,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-12T16:46:46Z,Caramel Apple Lollipop (25mg),688,Edibles,NA,EdiPure,California,41.32,7,12,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-12T21:27:43Z,Caramel Apple Lollipop (25mg),688,Candy,NA,EdiPure,California,41.32,6,12,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-12T22:54:40Z,Caramel Apple Pop,689,Edibles,NA,The Nutty Baker,California,36.96,3,12,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-12T23:36:59Z,Caramel Apple Pop,689,Candy,NA,The Nutty Baker,California,36.96,7,12,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-13T00:44:41Z,Caramel Candy Kush,690,Concentrate,Shatter,Shango,Nevada,20.08,8,12,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-13T06:23:49Z,Caramel Candy Kush,690,Shatter,Shatter,Shango,Nevada,20.08,3,12,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-13T06:58:49Z,Caramel Chews,691,Edibles,NA,Kandy Care,California,84.52,7,12,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-13T09:02:54Z,Caramel Chews,691,Candy,NA,Kandy Care,California,84.52,4,13,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-13T12:10:19Z,Caramel Sea Salt,692,Edibles,NA,Cocoa Meds,California,41.49,5,13,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-13T15:35:24Z,Caramel Sea Salt,692,Chocolate,NA,Cocoa Meds,California,41.49,1,13,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-13T15:56:57Z,Caramel Waffle Sandwiches,693,Edibles,NA,EdiPure,California,15.01,9,13,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-13T20:42:23Z,Caramel Waffle Sandwiches,693,Snack,NA,EdiPure,California,15.01,4,13,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-14T03:29:10Z,Cashew Brittle,694,Edibles,NA,Baked by coco,Oregon,89.54,3,13,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-14T06:55:47Z,Cashew Brittle,694,Snack,NA,Baked by coco,Oregon,89.54,9,13,28,2019,2019-07-07T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-14T23:47:46Z,CBD 1:1 Liquid Dreams,695,Vapes,Vaporizer Cartridge,Day Dreamers,California,21.49,6,14,28,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-15T00:57:35Z,CBD 1:1 Liquid Dreams,695,Vape Cartidge,Vaporizer Cartridge,Day Dreamers,California,21.49,9,14,28,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-15T01:48:42Z,CBD Balance 8mg,696,Edibles,NA,Procana,California,23.73,6,14,28,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-15T05:15:51Z,CBD Balance 8mg,696,Pill,NA,Procana,California,23.73,6,14,28,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-15T09:37:23Z,CBD Blast,697,Vapes,Vaporizer Disposable,Kushy Punch,California,66.06,8,15,28,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-15T11:23:31Z,CBD Blast,697,Disposable Vape,Vaporizer Disposable,Kushy Punch,California,66.06,8,15,28,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-15T15:21:02Z,CBD Capsules,698,Edibles,5 ct,Amazing Herbal Creations,California,25.2,9,15,28,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-15T15:57:02Z,CBD Capsules,698,Pill,5 ct,Amazing Herbal Creations,California,25.2,6,15,28,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-15T16:48:44Z,CBD Chai Caramel,699,Edibles,NA,Periodic Edibles,Washington,75.45,6,15,28,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-15T17:33:04Z,CBD Chai Caramel,699,Candy,NA,Periodic Edibles,Washington,75.45,3,15,28,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-15T18:52:29Z,CBD Hemp Oil Capsules,700,Edibles,NA,Elixinol,Michigan,93.51,8,15,28,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-15T18:54:33Z,CBD Hemp Oil Capsules,700,Pill,NA,Elixinol,Michigan,93.51,2,15,28,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-15T21:47:52Z,CBD Sap,701,Concentrate,Oil,The CO2 Company,Oregon,56.83,6,15,28,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-15T22:02:10Z,CBD Sap,701,Oil,Oil,The CO2 Company,Oregon,56.83,7,15,28,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-15T22:26:04Z,CBD Soaking Salts,702,Topical,6oz,Sacred Herb Medicinals,Oregon,10.34,6,15,28,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-15T22:40:13Z,CBD Soaking Salts,702,Bath,6oz,Sacred Herb Medicinals,Oregon,10.34,7,15,28,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-15T22:46:45Z,CBD Watermelon Drops,703,Edibles,NA,EdiPure,California,33.86,3,15,28,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-16T03:08:31Z,CBD Watermelon Drops,703,Candy,NA,EdiPure,California,33.86,7,15,28,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-16T08:31:34Z,CBD Watermelon Tarts (50mg),704,Edibles,NA,EdiPure,California,69.1,8,16,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-16T08:31:41Z,CBD Watermelon Tarts (50mg),704,Candy,NA,EdiPure,California,69.1,3,16,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-16T09:35:05Z,CBD+THC Delight,705,Vapes,Kushy Vape,Kushy Punch,California,7.99,2,16,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-16T16:27:17Z,CBD+THC Delight,705,Disposable Vape,Kushy Vape,Kushy Punch,California,7.99,2,16,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-17T02:36:16Z,Cereal Bar,706,Edibles,NA,Green Ticket Bakery,California,14.96,3,16,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-17T05:41:11Z,Cereal Bar,706,Snack,NA,Green Ticket Bakery,California,14.96,8,16,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-17T16:56:10Z,Cerebral Tea,707,Edibles,15mg THC,Zen Potion,California,90.15,2,17,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-17T17:06:48Z,Cerebral Tea,707,Drink,15mg THC,Zen Potion,California,90.15,3,17,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-17T17:44:07Z,Cheef Chew,708,Edibles,CBD,Cheef Naturals,California,73.78,6,17,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-17T18:19:13Z,Cheef Chew,708,Snack,CBD,Cheef Naturals,California,73.78,9,17,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-18T00:47:31Z,Cheese (Green House),709,Vapes,Vaporizer Cartridge,Bhang,California,77.31,6,17,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-18T01:41:09Z,Cheese (Green House),709,Vape Cartidge,Vaporizer Cartridge,Bhang,California,77.31,1,17,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-18T03:12:42Z,Cheese Biscuits,710,Edibles,NA,Auntie Dolores,California,69.92,8,17,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-18T05:02:08Z,Cheese Biscuits,710,Snack,NA,Auntie Dolores,California,69.92,9,17,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-18T11:11:28Z,Cheese Hitz,711,Edibles,NA,Goodies by MaGooch,California,96.87,8,18,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-18T12:22:34Z,Cheese Hitz,711,Snack,NA,Goodies by MaGooch,California,96.87,6,18,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-18T15:47:20Z,Chem #4 x Durban Poison,712,Concentrate,Oil,Dabbenport Extracts,California,67.9,5,18,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-18T16:18:20Z,Chem #4 x Durban Poison,712,Oil,Oil,Dabbenport Extracts,California,67.9,1,18,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-18T20:34:57Z,Chemdawg,713,Concentrate,Shatter,Rising Sun Extract,California,35.49,8,18,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-18T21:52:41Z,Chemdawg,713,Shatter,Shatter,Rising Sun Extract,California,35.49,3,18,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-18T22:29:27Z,Cherries & Cream Bar,714,Edibles,NA,Bhang,California,67.68,5,18,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-19T13:27:10Z,Cherries & Cream Bar,714,Chocolate,NA,Bhang,California,67.68,5,19,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-19T23:57:30Z,Cherry Bomb (250mg),715,Edibles,NA,EdiPure,California,34.08,9,19,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-20T01:49:43Z,Cherry Bomb (250mg),715,Candy,NA,EdiPure,California,34.08,4,19,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-20T09:58:50Z,Cherry Bomb Brownie,716,Edibles,NA,Heavenly Sweet,California,68.51,3,20,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-20T10:10:24Z,Cherry Bombs (100mg),717,Edibles,NA,EdiPure,California,25.79,2,20,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-20T16:31:41Z,Cherry Bombs (100mg),717,Candy,NA,EdiPure,California,25.79,4,20,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-20T21:47:50Z,Cherry Cola Bottles (100mg),718,Edibles,NA,EdiPure,California,45.61,7,20,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-20T22:33:49Z,Cherry Cola Bottles (100mg),718,Candy,NA,EdiPure,California,45.61,4,20,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-21T00:52:58Z,Cherry Cola Bottles (250mg),719,Edibles,NA,EdiPure,California,7.95,4,20,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-21T01:22:39Z,Cherry Cola Bottles (250mg),719,Candy,NA,EdiPure,California,7.95,5,20,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-21T03:52:41Z,Cherry Cola Bottles (500mg),720,Edibles,NA,EdiPure,California,49.8,5,20,29,2019,2019-07-14T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-21T08:48:39Z,Cherry Cola Bottles (500mg),720,Candy,NA,EdiPure,California,49.8,4,21,29,2019,2019-07-21T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-21T12:14:33Z,Cherry Lozenges,721,Edibles,NA,Smokiez Edibles,Washington,66.4,5,21,29,2019,2019-07-21T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-21T19:56:07Z,Cherry Lozenges,721,Candy,NA,Smokiez Edibles,Washington,66.4,3,21,29,2019,2019-07-21T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-21T23:10:56Z,Cherry Pie Cotton Kandy,722,Edibles,NA,Kandy Care,California,47.84,2,21,29,2019,2019-07-21T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-22T00:04:48Z,Cherry Pie Cotton Kandy,722,Candy,NA,Kandy Care,California,47.84,5,21,29,2019,2019-07-21T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-22T01:43:19Z,Chicken Empanadas,723,Edibles,NA,Goodies by MaGooch,California,16.21,2,21,29,2019,2019-07-21T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-22T02:32:41Z,Chicken Empanadas,723,Snack,NA,Goodies by MaGooch,California,16.21,10,21,29,2019,2019-07-21T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-22T07:59:54Z,Chili Lime Peanuts,724,Edibles,NA,Auntie Dolores,California,78.36,4,22,29,2019,2019-07-21T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-22T09:14:55Z,Chili Lime Peanuts,724,Snack,NA,Auntie Dolores,California,78.36,5,22,29,2019,2019-07-21T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-22T17:15:56Z,Chill,725,Concentrate,Oil,Alpine Vapor,California,23.36,2,22,29,2019,2019-07-21T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-22T17:41:49Z,Chill,725,Oil,Oil,Alpine Vapor,California,23.36,10,22,29,2019,2019-07-21T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-22T21:23:58Z,Chocolate (60mg),726,Edibles,NA,Genesis Pharms,Oregon,78.34,3,22,29,2019,2019-07-21T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-23T05:54:46Z,Chocolate (60mg),726,Chocolate,NA,Genesis Pharms,Oregon,78.34,2,22,29,2019,2019-07-21T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-23T07:58:24Z,Chocolate Almond Bar,727,Edibles,NA,Baked by coco,Oregon,34.03,6,23,30,2019,2019-07-21T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-23T11:06:24Z,Chocolate Almond Bar,727,Chocolate,NA,Baked by coco,Oregon,34.03,6,23,30,2019,2019-07-21T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-23T15:07:11Z,Chocolate Brownie,728,Edibles,NA,Strictly Edibles,California,40.1,1,23,30,2019,2019-07-21T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-23T19:14:09Z,Chocolate Caramel CBD Bar,729,Edibles,NA,Bhang,California,56.66,6,23,30,2019,2019-07-21T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-24T05:25:06Z,Chocolate Caramel CBD Bar,729,Chocolate,NA,Bhang,California,56.66,5,23,30,2019,2019-07-21T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-24T06:11:22Z,Chocolate Caramel Kettlecorn,730,Edibles,NA,Cannavore,California,57.56,2,23,30,2019,2019-07-21T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-24T15:37:00Z,Chocolate Caramel Kettlecorn,730,Snack,NA,Cannavore,California,57.56,8,24,30,2019,2019-07-21T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-24T16:39:58Z,Chocolate Cereal Treat,731,Edibles,NA,Morsel Bakery,California,5.55,4,24,30,2019,2019-07-21T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-24T18:45:10Z,Chocolate Cereal Treat,731,Snack,NA,Morsel Bakery,California,5.55,6,24,30,2019,2019-07-21T07:00:00Z,Jul,2019-07-01T07:00:00Z
2019-07-24T18:53:35Z,Chocolate Cherry Pretzel,732,Edibles,NA,Dixie Elixirs & Edibles,Colorado,36.75,5,24,30,2019,2019-07-21T07:00:00Z,Jul,2019-07-01T07:00:00Z
