id,location,quantity,unit_price,cost_per_invoice,product_name,prod_name_count,product_category,invoice_date,dow,week,yr,week_year,month,floor_month,invoice_no,stock_code,product_details,brand,brand_name,brand_category
1458,California,1,2.55,2.55,Watermelon Pebbles,2,Edibles,2020-06-06,6,23,2020,2020-05-31,May,2020-05-01,555701,84925F,NA,Magic Kitchen,Tainted Love,Edibles
1458,California,1,3.29,3.29,Watermelon Pebbles,2,Candy,2020-08-17,17,33,2020,2020-08-16,Aug,2020-08-01,563549,21245,NA,Magic Kitchen,Tainted Love,Edibles
1373,Washington,1,25.49,25.49,Watermelon Sugar-Free Lolipop,2,Edibles,2020-12-06,6,49,2020,2020-12-06,Dec,2020-12-01,537240,22605,NA,Simply Amazing Meds,Snow High Seeds,Flower
1373,Washington,1,2.9,2.9,Watermelon Sugar-Free Lolipop,2,Candy,2020-12-02,2,49,2020,2020-11-29,Nov,2020-11-01,580367,90183B,NA,Simply Amazing Meds,Snow High Seeds,Flower
119,California,1,5.79,5.79,Whip It,2,Topical,2020-11-24,24,47,2020,2020-11-22,Nov,2020-11-01,578344,22453, CBD,Gem Stonz Botanicals,Beard Bros Pharms,Flower
119,California,1,19.95,19.95,Whip It,2,Topical,2020-02-01,1,5,2020,2020-01-26,Jan,2020-01-01,542795,22802, CBD,Gem Stonz Botanicals,Beard Bros Pharms,Concentrates
119,California,1,11.63,11.63,Whip It,2,Topical,2020-12-09,9,50,2020,2020-12-06,Dec,2020-12-01,581492,22121, CBD,Gem Stonz Botanicals,Beard Bros Pharms,Edibles
119,California,1,3.29,3.29,Whip It,2,Topical,2020-02-17,17,7,2020,2020-02-16,Feb,2020-02-01,544206,22493, CBD,Gem Stonz Botanicals,Beard Bros Pharms,Medical
120,California,1,5.79,5.79,Whip It,2,Topical,2020-05-03,3,18,2020,2020-05-03,May,2020-05-01,551719,21937,NA,Gem Stonz Botanicals,Beboe,Vapes
120,California,1,0.39,0.39,Whip It,2,Topical,2020-11-22,22,47,2020,2020-11-22,Nov,2020-11-01,577855,22286,NA,Gem Stonz Botanicals,Beboe,Edibles
730,California,1,1.63,1.63,White Widow W/ White Widow Wax,2,Flowers,2020-02-17,17,7,2020,2020-02-16,Feb,2020-02-01,544323,22601, Pre-roll,Dummies,HGH Green Country Delights,Edibles
730,California,1,2.46,2.46,White Widow W/ White Widow Wax,2,Pre-Roll,2020-11-09,9,45,2020,2020-11-08,Nov,2020-11-01,575477,20971, Pre-roll,Dummies,HGH Green Country Delights,Edibles
1438,California,1,1.25,1.25,Wired & Tired,2,Edibles,2020-10-30,30,44,2020,2020-10-25,Oct,2020-10-01,573414,23265,NA,Doctor GueRRiLLa,Swamp Boys,Flower
1438,California,1,2.95,2.95,Wired & Tired,2,Candy,2020-12-05,5,49,2020,2020-11-29,Nov,2020-11-01,537144,85123A,NA,Doctor GueRRiLLa,Swamp Boys,Flower
802,Michigan,1,2.95,2.95,Wood Balm,2,Topical,2020-01-16,16,3,2020,2020-01-12,Jan,2020-01-01,541249,22900, 2oz.,Leif Medicinals,Illuminati Medicinals,Flower
803,California,1,533.59,533.59,Wood Balm,2,Topical,2020-11-09,9,45,2020,2020-11-08,Nov,2020-11-01,575477,DOT, 1oz.,Leif Medicinals,Illuminatus,Flower
326,California,1,3.29,3.29,Xternal Mud,2,Topical,2020-02-28,28,9,2020,2020-02-23,Feb,2020-02-01,545217,21877, 1 oz,Better Brands,Clarified Confections,Edibles
414,Colorado,1,0.42,0.42,Xternal Mud,2,Topical,2020-11-08,8,45,2020,2020-11-08,Nov,2020-11-01,575117,84596G, 4 oz,Better Brands,Denver Dab Co.,Concentrates
418,California,1,14.13,14.13,Xternal Spray / Rub,2,Topical,2020-03-29,29,13,2020,2020-03-29,Mar,2020-03-01,548164,48116, 2 oz,Better Brands,Deviant Dabs,Concentrates
1313,California,1,1.66,1.66,XXX Green Tea Peppermint (1400mg),2,Edibles,2020-12-20,20,51,2020,2020-12-20,Dec,2020-12-01,539595,79191D,NA,Sweet Peace,Sandals,Flower
1313,California,1,0.83,0.83,XXX Green Tea Peppermint (1400mg),2,Edibles,2020-12-07,7,49,2020,2020-12-06,Dec,2020-12-01,581125,22208,NA,Sweet Peace,Sandals,Concentrates
1313,California,1,1.63,1.63,XXX Green Tea Peppermint (1400mg),2,Chocolate,2020-09-07,7,36,2020,2020-09-06,Sep,2020-09-01,565917,23204,NA,Sweet Peace,Sandals,Flower
1313,California,1,2.46,2.46,XXX Green Tea Peppermint (1400mg),2,Chocolate,2020-05-12,12,19,2020,2020-05-10,May,2020-05-01,553013,20655,NA,Sweet Peace,Sandals,Concentrates
108,California,1,5.79,5.79,Yerba Buena Farms x HighRize 12 Pack,2,Flowers,2020-11-24,24,47,2020,2020-11-22,Nov,2020-11-01,578344,23236, Pre-roll,Yerba Buena Farms,Bambino Blunts,Flower
108,California,1,4.13,4.13,Yerba Buena Farms x HighRize 12 Pack,2,Pre-Roll,2020-09-14,14,37,2020,2020-09-13,Sep,2020-09-01,566757,20829, Pre-roll,Yerba Buena Farms,Bambino Blunts,Flower
628,Nova Scotia,1,4.95,4.95,Yoda,2,Flowers,2020-01-23,23,4,2020,2020-01-19,Jan,2020-01-01,541862,21485, 3 Pack,SAVA,Global CBD,Medical
628,Nova Scotia,1,1.63,1.63,Yoda,2,Pre-Roll,2020-12-08,8,49,2020,2020-12-06,Dec,2020-12-01,581217,23354, 3 Pack,SAVA,Global CBD,Medical
990,Manitoba,1,3.36,3.36,Zkittlez,2,Flowers,2020-12-20,20,51,2020,2020-12-20,Dec,2020-12-01,539595,11001, Pre-roll,California Finest,Maple Leaf Extractions (CANADA),Concentrates
990,Manitoba,1,5.91,5.91,Zkittlez,2,Pre-Roll,2020-01-05,5,1,2020,2020-01-05,Jan,2020-01-01,540238,85103, Pre-roll,California Finest,Maple Leaf Extractions (CANADA),Concentrates
1444,Nova Scotia,1,1.65,1.65,ZootBites Caramel Espresso Brownies,2,Edibles,2020-10-10,10,41,2020,2020-10-04,Oct,2020-10-01,570420,21934,  6 Pack,Zootology,Sweet Jane Edibles (CANADA),Edibles
1444,Nova Scotia,1,3.29,3.29,ZootBites Caramel Espresso Brownies,2,Edibles,2020-11-25,25,48,2020,2020-11-22,Nov,2020-11-01,578833,22493,  6 Pack,Zootology,Sweet Jane Edibles (CANADA),Medical
1445,Nova Scotia,1,8.47,8.47,ZootBites Caramel Espresso Brownies,2,Edibles,2020-12-03,3,49,2020,2020-11-29,Nov,2020-11-01,536865,22200, 2 Pack,Zootology,Sweet Leaf Medibles (SPAIN),Edibles
952,California,1,2.95,2.95,.5oz CBD Bear Balm,1,Topical,2020-11-16,16,46,2020,2020-11-15,Nov,2020-11-01,576695,23322,NA,Honey Pot,Loud Seeds,Flower
530,California,1,1.63,1.63,.5oz CBD/THC Bear Balm Balanced,1,Topical,2020-12-06,6,49,2020,2020-12-06,Dec,2020-12-01,580983,22613,NA,Honey Pot,Eye Candy Edibles,Edibles
643,California,1,2.89,2.89,"""Body Balm"" Topical Cannabis Rub",1,Topical,2020-11-06,6,45,2020,2020-11-01,Nov,2020-11-01,574672,23320,NA,Herbabuena,Good Life,Flower
643,California,1,3.75,3.75,"""Body Balm"" Topical Cannabis Rub",1,Topical,2020-01-16,16,3,2020,2020-01-12,Jan,2020-01-01,541241,22508,NA,Herbabuena,Good Life,Edibles
644,California,1,11.02,11.02,"""Kneaded"" Cannabis Massage Oil",1,Topical,2020-12-17,17,51,2020,2020-12-13,Dec,2020-12-01,539451,22945,NA,Herbabuena,Good Life Vapes,Vapes
644,California,1,4.96,4.96,"""Kneaded"" Cannabis Massage Oil",1,Topical,2020-09-21,21,38,2020,2020-09-20,Sep,2020-09-01,567667,21175,NA,Herbabuena,Good Life Vapes,Medical
1299,California,1,4.13,4.13,24 Karat Brownie (1000mg),1,Edibles,2020-12-08,8,49,2020,2020-12-06,Dec,2020-12-01,581217,23241,NA,Kaneh Company,Royal Trees,Flower
1268,California,1,5.95,5.95,24 Karat Brownie (100mg),1,Edibles,2020-12-10,10,50,2020,2020-12-06,Dec,2020-12-01,538207,21624,NA,Kaneh Company,Resinate,Concentrates
1269,California,1,1.63,1.63,24 Karat Brownie (250mg),1,Edibles,2020-11-29,29,48,2020,2020-11-29,Nov,2020-11-01,579508,22754,NA,Kaneh Company,Revive Organics,Edibles
1269,California,1,1.25,1.25,24 Karat Brownie (250mg),1,Edibles,2020-04-27,27,17,2020,2020-04-26,Apr,2020-04-01,551340,21212,NA,Kaneh Company,Revive Organics,Medical
1296,California,1,12.75,12.75,24 Karat Brownie (500mg),1,Edibles,2020-10-23,23,43,2020,2020-10-18,Oct,2020-10-01,572287,22424,NA,Kaneh Company,Royal Choice Farms,Flower
956,Washington,1,10.17,10.17,2oz Bear Balm,1,Topical,2020-01-07,7,1,2020,2020-01-05,Jan,2020-01-01,540418,20700,NA,Honey Pot,Lucid Oils,Concentrates
954,California,1,4.95,4.95,2oz Bear Butter,1,Topical,2020-11-10,10,45,2020,2020-11-08,Nov,2020-11-01,575602,22111,NA,Honey Pot,Lowell Farms,Flower
953,Arizona,1,2.46,2.46,2oz CBD Bear Balm,1,Topical,2020-01-28,28,4,2020,2020-01-26,Jan,2020-01-01,542541,82552,NA,Honey Pot,Love Carissa,Edibles
391,Michigan,1,2.92,2.92,420 Herbal Balm (.25 oz),1,Topical,2020-02-04,4,5,2020,2020-02-02,Feb,2020-02-01,543201,22621,NA,Granny Greenleaf,Dabsmiths,Concentrates
390,California,1,5.95,5.95,420 Herbal Balm (1.25 oz),1,Topical,2020-10-23,23,43,2020,2020-10-18,Oct,2020-10-01,572286,23534,NA,Granny Greenleaf,Dabchelada,Edibles
1212,California,1,0.83,0.83,420+ CBD Infused Coconut Oil,1,Tincture,2020-07-07,7,27,2020,2020-07-05,Jul,2020-07-01,559338,10133,NA,Wee Farms,Procana,Medical
506,Michigan,1,1.95,1.95,4Play Sensual Oil,1,Topical,2020-11-28,28,48,2020,2020-11-22,Nov,2020-11-01,579116,22630,NA,Empower Bodycare,Essential CBD,Concentrates
506,Michigan,1,2.95,2.95,4Play Sensual Oil,1,Topical,2020-10-05,5,40,2020,2020-10-04,Oct,2020-10-01,569635,22086,NA,Empower Bodycare,Essential CBD,Vape Pens
506,Michigan,1,2.95,2.95,4Play Sensual Oil,1,Topical,2020-09-29,29,39,2020,2020-09-27,Sep,2020-09-01,568984,22317,NA,Empower Bodycare,Essential CBD,Medical
955,California,1,2.95,2.95,8oz Bear Butter,1,Topical,2020-02-28,28,9,2020,2020-02-23,Feb,2020-02-01,545188,22087,NA,Honey Pot,Loyalty Extracts,Concentrates
951,California,1,1.65,1.65,8oz CBD Bear Butter,1,Topical,2020-09-25,25,39,2020,2020-09-20,Sep,2020-09-01,568188,23207,NA,Honey Pot,LOUD PACKS USA,Flower
1661,Colorado,1,5.79,5.79,Airmed Nausea,1,Tincture,2020-10-06,6,40,2020,2020-10-04,Oct,2020-10-01,569898,23236,NA,Sun God Medicinals,Yeti Farms,Concentrates
1658,California,1,3.29,3.29,Aja No Headache,1,Tincture,2020-01-13,13,2,2020,2020-01-12,Jan,2020-01-01,541104,22621,NA,Sun God Medicinals,Xtreme Seeds (SPAIN),Flower
1653,California,1,1.65,1.65,Aja Pain & Sleep CBD Indica Tincture,1,Tincture,2020-08-03,3,31,2020,2020-08-02,Aug,2020-08-01,562213,22383,NA,Sun God Medicinals,WuGoo,Flower
1653,California,1,9.95,9.95,Aja Pain & Sleep CBD Indica Tincture,1,Tincture,2020-06-22,22,25,2020,2020-06-21,Jun,2020-06-01,557758,22501,NA,Sun God Medicinals,WuGoo,Concentrates
1653,California,1,1.25,1.25,Aja Pain & Sleep CBD Indica Tincture,1,Tincture,2020-06-27,27,26,2020,2020-06-21,Jun,2020-06-01,558196,84380,NA,Sun God Medicinals,WuGoo,Edibles
998,California,1,4.13,4.13,All-Over Body Butter,1,Topical,2020-05-24,24,21,2020,2020-05-24,May,2020-05-01,554514,22630,NA,HealTHCare,Massive Seeds,Flower
831,California,1,14.95,14.95,Balms Away,1,Topical,2020-01-11,11,2,2020,2020-01-05,Jan,2020-01-01,540770,21627,NA,Roll Away / Balms Away,JAHnetics,Flower
19,Oregon,1,9.95,9.95,Beard Balm,1,Topical,2020-03-06,6,10,2020,2020-03-01,Mar,2020-03-01,545702,22776,NA,Jayn Green,7 Points Oregon,Flower
18,California,1,3.36,3.36,Beard Oil,1,Topical,2020-12-13,13,50,2020,2020-12-13,Dec,2020-12-01,538524,21877,NA,Jayn Green,5150 Wax Rolls,Flower
308,California,1,2.95,2.95,Beauty in a Bag,1,Topical,2020-12-09,9,50,2020,2020-12-06,Dec,2020-12-01,581538,85123A,NA,Amazing Herbal Creations,Cheef Naturals,Edibles
634,Colorado,1,3.75,3.75,Beeswax Lotion Bar,1,Topical,2020-10-13,13,41,2020,2020-10-11,Oct,2020-10-01,571032,23393,NA,Honey Bee Buzzed,Golden Barn,Concentrates
634,Colorado,1,1.65,1.65,Beeswax Lotion Bar,1,Topical,2020-06-01,1,22,2020,2020-05-31,May,2020-05-01,555249,22554,NA,Honey Bee Buzzed,Golden Barn,Vape Pens
634,Colorado,1,1.65,1.65,Beeswax Lotion Bar,1,Topical,2020-03-28,28,13,2020,2020-03-22,Mar,2020-03-01,547906,22464,NA,Honey Bee Buzzed,Golden Barn,Medical
634,Colorado,1,1.63,1.63,Beeswax Lotion Bar,1,Topical,2020-11-11,11,46,2020,2020-11-08,Nov,2020-11-01,575739,22741,NA,Honey Bee Buzzed,Golden Barn,Batteries
1298,California,1,1.69,1.69,Best of Both Worlds (1000mg),1,Edibles,2020-12-13,13,50,2020,2020-12-13,Dec,2020-12-01,538638,84849D,NA,Kaneh Company,Royal Queen Seeds (SPAIN),Flower
1298,California,1,1.25,1.25,Best of Both Worlds (1000mg),1,Edibles,2020-10-23,23,43,2020,2020-10-18,Oct,2020-10-01,572295,23505,NA,Kaneh Company,Royal Queen Seeds (SPAIN),Medical
1272,California,1,12.75,12.75,Best of Both Worlds (100mg),1,Edibles,2020-02-24,24,8,2020,2020-02-23,Feb,2020-02-01,544837,21735,NA,Kaneh Company,Rich + Ruby,Flower
1272,California,1,4.96,4.96,Best of Both Worlds (100mg),1,Edibles,2020-05-10,10,19,2020,2020-05-10,May,2020-05-01,552702,85124B,NA,Kaneh Company,Rich + Ruby,Concentrates
1272,California,1,9.95,9.95,Best of Both Worlds (100mg),1,Edibles,2020-04-06,6,14,2020,2020-04-05,Apr,2020-04-01,549118,22776,NA,Kaneh Company,Rich + Ruby,Vape Pens
1272,California,1,19.95,19.95,Best of Both Worlds (100mg),1,Edibles,2020-10-23,23,43,2020,2020-10-18,Oct,2020-10-01,572305,23462,NA,Kaneh Company,Rich + Ruby,Edibles
1273,California,1,1.65,1.65,Best of Both Worlds (250mg),1,Edibles,2020-11-22,22,47,2020,2020-11-22,Nov,2020-11-01,578045,21370,NA,Kaneh Company,Right Patch,Medical
1629,California,1,4.95,4.95,Bitters 2.5ml,1,Tincture,2020-01-16,16,3,2020,2020-01-12,Jan,2020-01-01,541258,22913,NA,Messina Bitters,West Coast Extracts (CANADA),Concentrates
1627,California,1,9.15,9.15,Bitters 30ml,1,Tincture,2020-04-18,18,16,2020,2020-04-12,Apr,2020-04-01,550471,90181C,NA,Messina Bitters,West Coast Collective (CANADA),Concentrates
1627,California,1,4.95,4.95,Bitters 30ml,1,Tincture,2020-11-17,17,46,2020,2020-11-15,Nov,2020-11-01,577058,22111,NA,Messina Bitters,West Coast Collective (CANADA),Edibles
872,California,1,0.79,0.79,Black Amethyst,1,Topical,2020-01-13,13,2,2020,2020-01-12,Jan,2020-01-01,541104,21677, Large Bottle,Tree Lotion Inc.,Keef Cola,Edibles
915,Oregon,1,2.95,2.95,Black Amethyst Lotion,1,Topical,2020-06-14,14,24,2020,2020-06-14,Jun,2020-06-01,556780,21733,NA,Tree Lotion Inc.,Laurie & Mary Jane,Edibles
1408,California,1,9.95,9.95,Black Cherry Soda Elixir Extra Strength,1,Tincture,2020-07-14,14,28,2020,2020-07-12,Jul,2020-07-01,559933,23316,NA,Herban Tribe,Sticky Icky,Flower
1634,Oregon,1,16.63,16.63,Blackberry Syrup,1,Tincture,2020-01-18,18,3,2020,2020-01-12,Jan,2020-01-01,541508,22171,NA,Cannavis (CO),White Label Extracts,Concentrates
217,California,1,1.65,1.65,Blood Orange Lotion,1,Topical,2020-06-01,1,22,2020,2020-05-31,May,2020-05-01,555249,23300,NA,Tree Lotion Inc.,Campfire Collective,Edibles
1001,California,1,0.85,0.85,Body Salvation,1,Topical,2020-06-15,15,24,2020,2020-06-14,Jun,2020-06-01,556876,21062,NA,Sacred Medicinals (JOYâ„¢),Maxx Power Edibles,Edibles
1023,Michigan,1,4.13,4.13,"Body, Bath & Massage Oil",1,Topical,2020-07-01,1,27,2020,2020-06-28,Jun,2020-06-01,558681,82600,NA,Thera-Cann,Michigan Made Melts,Concentrates
22,California,1,0.83,0.83,Bond Sensual Oil,1,Topical,2020-11-11,11,46,2020,2020-11-08,Nov,2020-11-01,575739,16168M,NA,BOND,710 Labs,Concentrates
764,California,1,3.29,3.29,Boo-Boo Bomb,1,Topical,2020-05-06,6,19,2020,2020-05-03,May,2020-05-01,552229,20856,NA,Anahata Herbals,Hollyweed Clones Inc.,Flower
1614,California,1,4.95,4.95,Brownie Bite,1,Edibles,2020-12-05,5,49,2020,2020-11-29,Nov,2020-11-01,537200,22112,NA,Earthly Wellness,VVS Pens,Vapes
1614,California,1,0.85,0.85,Brownie Bite,1,Edibles,2020-07-05,5,27,2020,2020-07-05,Jul,2020-07-01,558991,90093,NA,Earthly Wellness,VVS Pens,Batteries
723,Nova Scotia,1,1.25,1.25,Bubblegum Lip Balm,1,Topical,2020-11-28,28,48,2020,2020-11-22,Nov,2020-11-01,579098,20972,NA,The Green Cross,Herbalistic Farms,Flower
99,California,1,4.13,4.13,Caffeine Fein Scrub,1,Topical,2020-10-13,13,41,2020,2020-10-11,Oct,2020-10-01,571082,22834,NA,High Mermaid Bath &+ Body,Baked Babysitter,Edibles
520,California,1,1.63,1.63,Calming Cream,1,Topical,2020-11-11,11,46,2020,2020-11-08,Nov,2020-11-01,575930,47310M, 2 oz.,Apothecanna,Evoxe Laboratories,Vapes
743,California,1,1.25,1.25,Canna Lotion,1,Topical,2020-12-05,5,49,2020,2020-11-29,Nov,2020-11-01,537224,22548,NA,Artisan Elixirs,High Leaf Extracts,Concentrates
744,California,1,2.1,2.1,Canna Massage Oil,1,Topical,2020-05-12,12,19,2020,2020-05-10,May,2020-05-01,553013,85053,NA,Artisan Elixirs,High Standard,Flower
744,California,1,4.96,4.96,Canna Massage Oil,1,Topical,2020-12-02,2,49,2020,2020-11-29,Nov,2020-11-01,580367,23425,NA,Artisan Elixirs,High Standard,Concentrates
490,California,1,9.95,9.95,Canna-Lotion Skin Elixir,1,Topical,2020-02-13,13,7,2020,2020-02-09,Feb,2020-02-01,543820,22487,NA,Brown Bag Bakery,Emerald Family Farms,Flower
419,California,1,1.65,1.65,Cannabis Balm,1,Topical,2020-06-01,1,22,2020,2020-05-31,May,2020-05-01,555279,23300,NA,Pure / Spiral Heart,DHO Co.,Vapes
760,California,1,2.46,2.46,Cannabis Oil,1,Topical,2020-11-25,25,48,2020,2020-11-22,Nov,2020-11-01,578844,23076,NA,HappyDay Botanicals,Hippo Treats,Flower
760,California,1,1.63,1.63,Cannabis Oil,1,Topical,2020-01-24,24,4,2020,2020-01-19,Jan,2020-01-01,541878,21679,NA,HappyDay Botanicals,Hippo Treats,Edibles
161,Washington,1,2.1,2.1,Cannabis Plus Salve,1,Topical,2020-05-08,8,19,2020,2020-05-03,May,2020-05-01,552302,22380,NA,Cannabis Plus,Bolder Extracts,Concentrates
297,Arizona,1,2.1,2.1,Cannablis Care Healing Salve,1,Topical,2020-11-27,27,48,2020,2020-11-22,Nov,2020-11-01,578954,22866,NA,Sweet Relief,CBD Wellness,Edibles
297,Arizona,1,12.72,12.72,Cannablis Care Healing Salve,1,Topical,2020-12-17,17,51,2020,2020-12-13,Dec,2020-12-01,539437,85014B,NA,Sweet Relief,CBD Wellness,Medical
298,California,1,5.79,5.79,Cannabliss Care Muscle/Nerve Salve,1,Topical,2020-03-22,22,12,2020,2020-03-22,Mar,2020-03-01,547397,22697,NA,Sweet Relief,CBD Xtreme,Concentrates
298,California,1,3.29,3.29,Cannabliss Care Muscle/Nerve Salve,1,Topical,2020-02-28,28,9,2020,2020-02-23,Feb,2020-02-01,545216,21381,NA,Sweet Relief,CBD Xtreme,Edibles
298,California,1,3.29,3.29,Cannabliss Care Muscle/Nerve Salve,1,Topical,2020-04-15,15,16,2020,2020-04-12,Apr,2020-04-01,550213,22673,NA,Sweet Relief,CBD Xtreme,Medical
296,California,1,2.55,2.55,Cannabliss Care Propolis Sage Salve,1,Topical,2020-01-16,16,3,2020,2020-01-12,Jan,2020-01-01,541265,21558,NA,Sweet Relief,CBD Tea,Edibles
1297,California,1,3.75,3.75,Caramel Cheesecake Brownie (1000mg),1,Edibles,2020-08-30,30,35,2020,2020-08-30,Aug,2020-08-01,564843,21618,NA,Kaneh Company,Royal Highness Edibles,Edibles
1077,Oregon,1,2.08,2.08,Caramel Cheesecake Brownie (100mg),1,Edibles,2020-11-04,4,45,2020,2020-11-01,Nov,2020-11-01,574474,23513,NA,Kaneh Company,Nelson & Co. Organics,Flower
1075,California,1,3.75,3.75,Caramel Cheesecake Brownie (250mg),1,Edibles,2020-08-26,26,35,2020,2020-08-23,Aug,2020-08-01,564639,22749,NA,Kaneh Company,Neighborhood Watch Concentrates,Concentrates
1595,California,1,5.79,5.79,Caramel Chunk Cookie,1,Edibles,2020-04-18,18,16,2020,2020-04-12,Apr,2020-04-01,550471,22699,NA,Cloudy Daze,VCC Brands,Tinctures
1595,California,1,0.85,0.85,Caramel Chunk Cookie,1,Edibles,2020-04-27,27,17,2020,2020-04-26,Apr,2020-04-01,551250,20724,NA,Cloudy Daze,VCC Brands,Baked Goods
1595,California,1,4.13,4.13,Caramel Chunk Cookie,1,Edibles,2020-11-18,18,47,2020,2020-11-15,Nov,2020-11-01,577358,23660,NA,Cloudy Daze,VCC Brands,Edibles
1595,California,1,8.29,8.29,Caramel Chunk Cookie,1,Edibles,2020-10-31,31,44,2020,2020-10-25,Oct,2020-10-01,573553,22722,NA,Cloudy Daze,VCC Brands,Medical
1172,Washington,1,1.66,1.66,CBD 1:1,1,Tincture,2020-12-06,6,49,2020,2020-12-06,Dec,2020-12-01,537240,20755,NA,The Brave Line,Phat Panda,Flower
1168,Washington,1,0.85,0.85,CBD 1:20,1,Tincture,2020-05-08,8,19,2020,2020-05-03,May,2020-05-01,552302,21989,NA,The Brave Line,Permaculture Solutions,Concentrates
1167,Washington,1,5.95,5.95,CBD 20:1,1,Tincture,2020-12-02,2,49,2020,2020-11-29,Nov,2020-11-01,580278,23356,NA,The Brave Line,Periodic Edibles,Edibles
484,California,1,0.42,0.42,CBD 20:1 Patch,1,Topical,2020-04-13,13,15,2020,2020-04-12,Apr,2020-04-01,549943,22998,NA,Pure Ratios,Elicit Labs,Concentrates
1170,Oregon,1,201.5,201.5,CBD 9:1,1,Tincture,2020-05-10,10,19,2020,2020-05-10,May,2020-05-01,552678,DOT,NA,The Brave Line,Phantom Farms,Flower
660,California,1,2.1,2.1,CBD Lotion,1,Topical,2020-09-08,8,36,2020,2020-09-06,Sep,2020-09-01,566010,22746,NA,Sacred Herb Medicinals,Green Degree,Flower
661,Colorado,1,2.1,2.1,CBD Oil,1,Topical,2020-10-28,28,44,2020,2020-10-25,Oct,2020-10-01,573300,22412,NA,Sacred Herb Medicinals,Green Dot Labs,Concentrates
548,California,1,2.1,2.1,CBD Pain Stick,1,Topical,2020-01-25,25,4,2020,2020-01-19,Jan,2020-01-01,542107,21905,NA,Sacred Herb Medicinals,Five Star Extracts,Vapes
548,California,1,10.79,10.79,CBD Pain Stick,1,Topical,2020-02-17,17,7,2020,2020-02-16,Feb,2020-02-01,544201,22720,NA,Sacred Herb Medicinals,Five Star Extracts,Batteries
1037,California,1,1.65,1.65,CBD Salve,1,Topical,2020-02-02,2,5,2020,2020-02-02,Feb,2020-02-01,543040,84388,NA,Pure / Spiral Heart,MJ Distribution,Edibles
1435,Colorado,1,5.79,5.79,CBD Tincture (Medium),1,Tincture,2020-04-19,19,16,2020,2020-04-19,Apr,2020-04-01,550638,21481,NA,Freedom Fighter Farms,SuperBaked,Edibles
1434,Colorado,1,14.95,14.95,CBD Tincture (Small),1,Tincture,2020-12-09,9,50,2020,2020-12-06,Dec,2020-12-01,538145,21781,NA,Freedom Fighter Farms,Super Farm,Flower
487,Michigan,1,0.39,0.39,CBD/THC 1:1 Patch,1,Topical,2020-11-16,16,46,2020,2020-11-15,Nov,2020-11-01,576857,22616,NA,Pure Ratios,Elixinol,Concentrates
487,Michigan,1,3.29,3.29,CBD/THC 1:1 Patch,1,Topical,2020-09-28,28,39,2020,2020-09-27,Sep,2020-09-01,568721,22067,NA,Pure Ratios,Elixinol,Edibles
482,California,1,4.13,4.13,CBD/THC 2:1 Patch,1,Topical,2020-11-23,23,47,2020,2020-11-22,Nov,2020-11-01,578270,23214,NA,Pure Ratios,Elevation VIP,Edibles
485,California,1,3.25,3.25,CBD/THC 4:1 Patch,1,Topical,2020-11-20,20,47,2020,2020-11-15,Nov,2020-11-01,577438,20686,NA,Pure Ratios,Ã‰lite Seeds (SPAIN),Flower
481,California,1,3.29,3.29,CBD/THC 8:1 Patch,1,Topical,2020-12-08,8,49,2020,2020-12-06,Dec,2020-12-01,581439,21616,NA,Pure Ratios,Elevated Group Extracts,Flower
481,California,1,8.47,8.47,CBD/THC 8:1 Patch,1,Topical,2020-12-07,7,49,2020,2020-12-06,Dec,2020-12-01,537638,21407,NA,Pure Ratios,Elevated Group Extracts,Concentrates
481,California,1,3.29,3.29,CBD/THC 8:1 Patch,1,Topical,2020-06-20,20,25,2020,2020-06-14,Jun,2020-06-01,557324,22558,NA,Pure Ratios,Elevated Group Extracts,Vape Pens
481,California,1,19.95,19.95,CBD/THC 8:1 Patch,1,Topical,2020-11-24,24,47,2020,2020-11-22,Nov,2020-11-01,578472,23462,NA,Pure Ratios,Elevated Group Extracts,Medical
57,Oregon,1,1.69,1.69,Cellular Repair Balm,1,Topical,2020-12-06,6,49,2020,2020-12-06,Dec,2020-12-01,537362,21169,NA,Earth Pharm Laboratories,Alternative Remedies,Flower
505,California,1,1.63,1.63,Chapstick,1,Topical,2020-01-20,20,3,2020,2020-01-19,Jan,2020-01-01,541696,35964,NA,High Mountain Organics,Essences of Life,Medical
116,California,1,3.75,3.75,Cheer Up Butter Cup Goddess Lotion,1,Topical,2020-03-08,8,10,2020,2020-03-08,Mar,2020-03-01,545978,22570,NA,Blazed Goddess Goodies,BCN Seeds,Flower
1636,Salisbury Postcode Area (UK),1,5.79,5.79,Cherry Syrup,1,Tincture,2020-02-16,16,7,2020,2020-02-16,Feb,2020-02-01,544186,22697,NA,Cannavis (CO),White Rabbit (SPAIN),Edibles
1090,Oregon,1,8.95,8.95,Chocolate Brownie Bite 10mg,1,Edibles,2020-11-18,18,47,2020,2020-11-15,Nov,2020-11-01,577315,90154,NA,Auntie Dolores,Northwest Greeneries,Flower
